wall_time_sec,mode,offline_wer,offline_wer_ci_mean,offline_wer_ci_low,offline_wer_ci_high,offline_wer_num_masked,offline_wer_num_masked_ci_mean,offline_wer_num_masked_ci_low,offline_wer_num_masked_ci_high,offline_n_ref_words,offline_cer,offline_cer_ci_mean,offline_cer_ci_low,offline_cer_ci_high,offline_n_ref_chars,offline_wer_norm,offline_wer_num_masked_norm,offline_cer_norm,offline_rtf,offline_total_audio_sec,offline_total_infer_sec,n_utts,offline_order_hash,streaming_wer,streaming_wer_ci_mean,streaming_wer_ci_low,streaming_wer_ci_high,streaming_wer_num_masked,streaming_wer_num_masked_ci_mean,streaming_wer_num_masked_ci_low,streaming_wer_num_masked_ci_high,streaming_n_ref_words,streaming_cer,streaming_cer_ci_mean,streaming_cer_ci_low,streaming_cer_ci_high,streaming_n_ref_chars,streaming_wer_norm,streaming_wer_num_masked_norm,streaming_cer_norm,streaming_rtf,streaming_total_audio_sec,streaming_total_infer_sec,streaming_latency_proxy_ms,streaming_chunk_ms,streaming_overlap_ms,streaming_lookahead_ms,streaming_n_chunks_total,streaming_avg_chunks_per_utt,stability_edit_overhead,stability_change_rate,stability_avg_step_edits,streaming_mode,stitch_policy,stateful,streaming_order_hash,delta_wer,delta_wer_num_masked,order_hash_match,wer,rtf,latency_proxy_ms,run_id
72.73644989199988,1.0,0.18781528909584788,0.18753847824075887,0.154942382512107,0.2227686176564474,0.18781528909584788,0.18753847824075887,0.154942382512107,0.2227686176564474,2577.0,0.11334697589813551,0.11315882670016374,0.09500148359509641,0.13544188822052383,8796.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.003640389622393988,1156.784125,4.211144924000109,300.0,b1e8423402560f07df379a1164c1b6fe0196a896b898540385a49af0b3da9aca,0.41171905316259216,0.41315579521258533,0.37724333353468764,0.45885736595523163,0.41171905316259216,0.41315579521258533,0.37724333353468764,0.45885736595523163,2577.0,0.2995679854479309,0.3008363782485479,0.2723422568042116,0.3353627048276545,8796.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.03018985205645048,1156.784125,34.923141595000516,1200.0,1200.0,200.0,0.0,1306.0,4.3533333333333335,0.9042956540369886,0.6447195767195767,2.0940026455026457,simulation,lcs,False,b1e8423402560f07df379a1164c1b6fe0196a896b898540385a49af0b3da9aca,0.22390376406674428,0.22390376406674428,1.0,0.41171905316259216,0.03018985205645048,1200.0,speech_massive_vie_300__chunkformer_ctc_large_vie__lat1200__stream
54.481910210000024,1.0,0.18781528909584788,0.18753847824075887,0.154942382512107,0.2227686176564474,0.18781528909584788,0.18753847824075887,0.154942382512107,0.2227686176564474,2577.0,0.11334697589813551,0.11315882670016374,0.09500148359509641,0.13544188822052383,8796.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.003649276124876537,1156.784125,4.221424688998695,300.0,b1e8423402560f07df379a1164c1b6fe0196a896b898540385a49af0b3da9aca,0.28599146294140476,0.2868961054257175,0.2472083029857283,0.3277238600045534,0.28599146294140476,0.2868961054257175,0.2472083029857283,0.3277238600045534,2577.0,0.20668485675306958,0.2081763420289209,0.17810191489597257,0.23811947931396127,8796.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0160698764922959,1156.784125,18.58937801699858,2400.0,2400.0,200.0,0.0,674.0,2.2466666666666666,0.34782484773522715,0.47230158730158733,1.7728968253968254,simulation,lcs,False,b1e8423402560f07df379a1164c1b6fe0196a896b898540385a49af0b3da9aca,0.09817617384555688,0.09817617384555688,1.0,0.28599146294140476,0.0160698764922959,2400.0,speech_massive_vie_300__chunkformer_ctc_large_vie__lat2400__stream
42.43269761800002,1.0,0.2770663562281723,0.27780359719394004,0.24123377758415754,0.3129383502035827,0.2770663562281723,0.27780359719394004,0.24123377758415754,0.3129383502035827,2577.0,0.1607548885857208,0.1609828599564561,0.13989754705866497,0.18093635931802882,8796.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0018501314651069374,1156.784125,2.1402027079986965,300.0,b1e8423402560f07df379a1164c1b6fe0196a896b898540385a49af0b3da9aca,0.5168800931315483,0.5174968107204173,0.47908365475990833,0.5552590689770454,0.5168800931315483,0.5174968107204173,0.47908365475990833,0.5552590689770454,2577.0,0.35823101409731695,0.3593369677993292,0.3326116702665604,0.3889013002894871,8796.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0061482464033668725,1156.784125,7.112193836003144,1200.0,1200.0,200.0,0.0,1306.0,4.3533333333333335,1.0308197441361528,0.6371798941798942,2.078041005291005,simulation,lcs,False,b1e8423402560f07df379a1164c1b6fe0196a896b898540385a49af0b3da9aca,0.23981373690337598,0.23981373690337598,1.0,0.5168800931315483,0.0061482464033668725,1200.0,speech_massive_vie_300__wav2vec2_base_vn_250h__lat1200__stream
38.632497752999825,1.0,0.2770663562281723,0.27780359719394004,0.24123377758415754,0.3129383502035827,0.2770663562281723,0.27780359719394004,0.24123377758415754,0.3129383502035827,2577.0,0.1607548885857208,0.1609828599564561,0.13989754705866497,0.18093635931802882,8796.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0012517825389419535,1156.784125,1.4480421690002458,300.0,b1e8423402560f07df379a1164c1b6fe0196a896b898540385a49af0b3da9aca,0.39037640667442763,0.39160225524588393,0.35636726385120304,0.4343430154351497,0.39037640667442763,0.39160225524588393,0.35636726385120304,0.4343430154351497,2577.0,0.25602546612096405,0.2581480766223205,0.2291420186917624,0.2896690091568922,8796.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0034678806739322867,1156.784125,4.01158931099917,2400.0,2400.0,200.0,0.0,674.0,2.2466666666666666,0.36505520140653674,0.4756349206349207,1.7539682539682537,simulation,lcs,False,b1e8423402560f07df379a1164c1b6fe0196a896b898540385a49af0b3da9aca,0.11331005044625536,0.11331005044625536,1.0,0.39037640667442763,0.0034678806739322867,2400.0,speech_massive_vie_300__wav2vec2_base_vn_250h__lat2400__stream
67.35302591899995,1.0,0.04483645718485851,0.0449871673410734,0.038344841646085814,0.051803362861571944,0.04483645718485851,0.0449871673410734,0.038344841646085814,0.051803362861571944,2721.0,0.034482758620689655,0.034513160403155815,0.029448331426810154,0.039994953331813736,8874.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.004961346847993266,768.3755000000006,3.8121773650002524,300.0,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.1749356854097758,0.17565164064247335,0.15313880706921945,0.19651727243866607,0.1749356854097758,0.17565164064247335,0.15313880706921945,0.19651727243866607,2721.0,0.15528510254676584,0.1558289840053431,0.13563426049501462,0.1757503576009565,8874.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.030743287645173215,768.3755000000006,23.622389016003808,1200.0,1200.0,200.0,0.0,914.0,3.046666666666667,0.7358269415769415,0.8940555555555556,2.7526666666666664,simulation,lcs,False,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.1300992282249173,0.1300992282249173,1.0,0.1749356854097758,0.030743287645173215,1200.0,viet_youtube_asr_v2_300__chunkformer_ctc_large_vie__lat1200__stream
56.889920140000186,1.0,0.04483645718485851,0.0449871673410734,0.038344841646085814,0.051803362861571944,0.04483645718485851,0.0449871673410734,0.038344841646085814,0.051803362861571944,2721.0,0.034482758620689655,0.034513160403155815,0.029448331426810154,0.039994953331813736,8874.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.004698227075175201,768.3755000000006,3.6100025780012857,300.0,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.09886071297317163,0.09844089208043832,0.08362788191251734,0.11410447701800079,0.09886071297317163,0.09844089208043832,0.08362788191251734,0.11410447701800079,2721.0,0.08609420779806175,0.08538271386129903,0.072252355885392,0.10078854816536707,8874.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0185156243607455,768.3755000000006,14.226952126000015,2400.0,2400.0,200.0,0.0,509.0,1.6966666666666668,0.1756392779333956,0.51,1.3416666666666666,simulation,lcs,False,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.05402425578831312,0.05402425578831312,1.0,0.09886071297317163,0.0185156243607455,2400.0,viet_youtube_asr_v2_300__chunkformer_ctc_large_vie__lat2400__stream
52.15629973,1.0,0.07901506798970967,0.07888533798481093,0.0680553958700694,0.08858600879087056,0.07901506798970967,0.07888533798481093,0.0680553958700694,0.08858600879087056,2721.0,0.0356096461573135,0.03555902130055017,0.030322735902231973,0.041525311885144904,8874.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.002917481532141224,768.3755000000006,2.2417213309997805,300.0,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.27085630282984197,0.2703458607227099,0.24986146335003928,0.2910434961247095,0.27085630282984197,0.2703458607227099,0.24986146335003928,0.2910434961247095,2721.0,0.19450078882127564,0.19394492179812176,0.1753529643660785,0.21172679409897457,8874.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.008371446186141626,768.3755000000006,6.432414148999669,1200.0,1200.0,200.0,0.0,914.0,3.046666666666667,0.7514624308153719,0.9068333333333334,2.852222222222222,simulation,lcs,False,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.1918412348401323,0.1918412348401323,1.0,0.27085630282984197,0.008371446186141626,1200.0,viet_youtube_asr_v2_300__wav2vec2_base_vn_250h__lat1200__stream
45.02331653399983,1.0,0.07901506798970967,0.07888533798481093,0.0680553958700694,0.08858600879087056,0.07901506798970967,0.07888533798481093,0.0680553958700694,0.08858600879087056,2721.0,0.0356096461573135,0.03555902130055017,0.030322735902231973,0.041525311885144904,8874.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0016134726914118225,768.3755000000006,1.2397528859999056,300.0,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.14810731348768835,0.1486417699192134,0.13264432022213446,0.16567426892818074,0.14810731348768835,0.1486417699192134,0.13264432022213446,0.16567426892818074,2721.0,0.09443317556907821,0.09466902765761369,0.08043975249510024,0.11176872783290666,8874.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0052193771691032035,768.3755000000006,4.0104415419982615,2400.0,2400.0,200.0,0.0,509.0,1.6966666666666668,0.17207522107522105,0.52,1.3616666666666666,simulation,lcs,False,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.06909224549797868,0.06909224549797868,1.0,0.14810731348768835,0.0052193771691032035,2400.0,viet_youtube_asr_v2_300__wav2vec2_base_vn_250h__lat2400__stream
86.17568143599999,1.0,0.034367396593673966,0.034820146013301516,0.02676013986918324,0.043876056713040006,0.034367396593673966,0.034820146013301516,0.02676013986918324,0.043876056713040006,3288.0,0.01998175182481752,0.020301468177740346,0.015204958928120795,0.027541235191813836,10960.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0037723121451687974,1155.2124999999992,4.3578221440008065,300.0,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.20772506082725062,0.20831101693496223,0.1906580136385848,0.22950266907384811,0.20772506082725062,0.20831101693496223,0.1906580136385848,0.22950266907384811,3288.0,0.1699817518248175,0.17073132165394578,0.1531585976027778,0.19037529631682623,10960.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.02764849018687103,1155.2124999999992,31.939881470000728,1200.0,1200.0,200.0,0.0,1305.0,4.35,0.8736374456153866,0.7910952380952381,2.7040873015873017,simulation,lcs,False,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.17335766423357665,0.17335766423357665,1.0,0.20772506082725062,0.02764849018687103,1200.0,vivos_300__chunkformer_ctc_large_vie__lat1200__stream
60.69697889300005,1.0,0.034367396593673966,0.034820146013301516,0.02676013986918324,0.043876056713040006,0.034367396593673966,0.034820146013301516,0.02676013986918324,0.043876056713040006,3288.0,0.01998175182481752,0.020301468177740346,0.015204958928120795,0.027541235191813836,10960.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.00340546282523711,1155.2124999999992,3.934033223999222,300.0,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.11100973236009733,0.11226883649589109,0.09492065985860174,0.13079406871494834,0.11100973236009733,0.11226883649589109,0.09492065985860174,0.13079406871494834,3288.0,0.09315693430656934,0.09425881042075615,0.07927577529031055,0.1118769117595715,10960.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.015189214723697532,1155.2124999999992,17.546770713999422,2400.0,2400.0,200.0,0.0,661.0,2.203333333333333,0.3557017750767751,0.725,3.2977777777777777,simulation,lcs,False,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.07664233576642336,0.07664233576642336,1.0,0.11100973236009733,0.015189214723697532,2400.0,vivos_300__chunkformer_ctc_large_vie__lat2400__stream
49.00421600300001,1.0,0.08880778588807786,0.08955579481728908,0.07687342991256409,0.10221312421887736,0.08880778588807786,0.08955579481728908,0.07687342991256409,0.10221312421887736,3288.0,0.0427007299270073,0.043120187049767826,0.036658869503397584,0.051709039606417574,10960.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0021235188010864953,1155.2124999999992,2.453115463000131,300.0,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.3190389294403893,0.3200691237251455,0.295015168896506,0.34487525957544996,0.3190389294403893,0.3200691237251455,0.295015168896506,0.34487525957544996,3288.0,0.2395985401459854,0.24017357334254208,0.2191191500500774,0.26243678699413064,10960.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.006111393532357368,1155.2124999999992,7.059958200998381,1200.0,1200.0,200.0,0.0,1305.0,4.35,0.863248088870767,0.7835952380952381,2.7766111111111114,simulation,lcs,False,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.23023114355231145,0.23023114355231145,1.0,0.3190389294403893,0.006111393532357368,1200.0,vivos_300__wav2vec2_base_vn_250h__lat1200__stream
45.275208862,1.0,0.08880778588807786,0.08955579481728908,0.07687342991256409,0.10221312421887736,0.08880778588807786,0.08955579481728908,0.07687342991256409,0.10221312421887736,3288.0,0.0427007299270073,0.043120187049767826,0.036658869503397584,0.051709039606417574,10960.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0011940153573470104,1155.2124999999992,1.3793414659992322,300.0,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.1794403892944039,0.1808188319871744,0.16212539630311595,0.19830214030557947,0.1794403892944039,0.1808188319871744,0.16212539630311595,0.19830214030557947,3288.0,0.11797445255474452,0.11876598434890945,0.1049811745467505,0.1337502780337877,10960.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0041140729467514054,1155.2124999999992,4.752628493999055,2400.0,2400.0,200.0,0.0,661.0,2.203333333333333,0.3523389638683756,0.74,3.2661111111111114,simulation,lcs,False,e8bfc0e23c398c4e3f1527b7604ddbb0250f69000dc969a22171593c9cb89094,0.09063260340632603,0.09063260340632603,1.0,0.1794403892944039,0.0041140729467514054,2400.0,vivos_300__wav2vec2_base_vn_250h__lat2400__stream
383.031663451,1.0,0.03827832596121129,0.03831192235226408,0.03257449841694313,0.04451298072832123,0.03827832596121129,0.03831192235226408,0.03257449841694313,0.04451298072832123,11756.0,0.022287495813042693,0.022353932047159422,0.018493950515075533,0.026625590535122444,38811.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.002740199803805656,2808.440000000001,7.69568673699996,300.0,62972ba6e14b2755c76733704cb08a0e75717768fd7b15d3c2d0c2155bdfb6e4,0.5975671997277986,0.5990605543020208,0.5609311126733407,0.6310754863667727,0.5975671997277986,0.5990605543020208,0.5609311126733407,0.6310754863667727,11756.0,0.5763829842055087,0.5780194747068473,0.5396401659576208,0.6109693410360553,38811.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.026502776171463672,2808.440000000001,74.43145671098546,1200.0,1200.0,200.0,0.0,2960.0,9.866666666666667,3.6469452685383326,0.9205354361571597,4.625891879845285,simulation,lcs,False,62972ba6e14b2755c76733704cb08a0e75717768fd7b15d3c2d0c2155bdfb6e4,0.5592888737665873,0.5592888737665873,1.0,0.5975671997277986,0.026502776171463672,1200.0,vlsp2020_300__chunkformer_ctc_large_vie__lat1200__stream
343.47604221200027,1.0,0.03827832596121129,0.03831192235226408,0.03257449841694313,0.04451298072832123,0.03827832596121129,0.03831192235226408,0.03257449841694313,0.04451298072832123,11756.0,0.022287495813042693,0.022353932047159422,0.018493950515075533,0.026625590535122444,38811.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.002525337567831918,2808.440000000001,7.092259039001874,300.0,62972ba6e14b2755c76733704cb08a0e75717768fd7b15d3c2d0c2155bdfb6e4,0.5580129295678802,0.5592213626869491,0.514722115138302,0.5949770436806723,0.5580129295678802,0.5592213626869491,0.514722115138302,0.5949770436806723,11756.0,0.5440983226404885,0.5456643598100409,0.5001970964607046,0.5826715633096884,38811.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.013958640977911007,2808.440000000001,39.202005668004404,2400.0,2400.0,200.0,0.0,1421.0,4.736666666666666,2.4866564977752583,0.8878715853862913,7.44094051427875,simulation,lcs,False,62972ba6e14b2755c76733704cb08a0e75717768fd7b15d3c2d0c2155bdfb6e4,0.5197346036066689,0.5197346036066689,1.0,0.5580129295678802,0.013958640977911007,2400.0,vlsp2020_300__chunkformer_ctc_large_vie__lat2400__stream
326.387796041,1.0,0.10088465464443688,0.10090055998527418,0.09136136278343404,0.11349558472387047,0.10088465464443688,0.10090055998527418,0.09136136278343404,0.11349558472387047,11756.0,0.05155754811780165,0.05173119877167443,0.04586171828521796,0.05930819129889826,38811.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0012653731762116672,2808.440000000001,3.553724642999896,300.0,62972ba6e14b2755c76733704cb08a0e75717768fd7b15d3c2d0c2155bdfb6e4,0.6339741408642395,0.635795159984927,0.6035296410092218,0.6659209579554343,0.6339741408642395,0.635795159984927,0.6035296410092218,0.6659209579554343,11756.0,0.5913529669423617,0.5935036740452978,0.5629317669126052,0.6258560967256293,38811.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.005869838062056227,2808.440000000001,16.485088007001195,1200.0,1200.0,200.0,0.0,2960.0,9.866666666666667,3.614444085382764,0.9135481859346152,4.7534077952637945,simulation,lcs,False,62972ba6e14b2755c76733704cb08a0e75717768fd7b15d3c2d0c2155bdfb6e4,0.5330894862198027,0.5330894862198027,1.0,0.6339741408642395,0.005869838062056227,1200.0,vlsp2020_300__wav2vec2_base_vn_250h__lat1200__stream
314.21289218200036,1.0,0.10088465464443688,0.10090055998527418,0.09136136278343404,0.11349558472387047,0.10088465464443688,0.10090055998527418,0.09136136278343404,0.11349558472387047,11756.0,0.05155754811780165,0.05173119877167443,0.04586171828521796,0.05930819129889826,38811.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.0007895920525277135,2808.440000000001,2.2175219040009324,300.0,62972ba6e14b2755c76733704cb08a0e75717768fd7b15d3c2d0c2155bdfb6e4,0.5779176590677101,0.5792644153725689,0.538359964442469,0.615182188263204,0.5779176590677101,0.5792644153725689,0.538359964442469,0.615182188263204,11756.0,0.5508489861121847,0.5524764191089726,0.5068061635180485,0.5919996151795286,38811.0,strict_vi,strict_vi+mask_numbers,strict_vi_no_space,0.003279763658823078,2808.440000000001,9.211019449985088,2400.0,2400.0,200.0,0.0,1421.0,4.736666666666666,2.688283670494936,0.8776731726878787,7.657088500279677,simulation,lcs,False,62972ba6e14b2755c76733704cb08a0e75717768fd7b15d3c2d0c2155bdfb6e4,0.47703300442327323,0.47703300442327323,1.0,0.5779176590677101,0.003279763658823078,2400.0,vlsp2020_300__wav2vec2_base_vn_250h__lat2400__stream
